Price,Close,High,Low,Open,Volume
Ticker,GEHC,GEHC,GEHC,GEHC,GEHC
Date,,,,,
2025-04-25,68.35781860351562,70.75563902656052,67.86826604601686,68.93729333338983,5508600
2025-04-28,68.00814056396484,68.73748052478581,67.21885756778863,68.26790642127301,3896300
2025-04-29,68.02812194824219,68.4777176000443,67.04901675735698,67.8183136930525,5692100
2025-04-30,70.2660903930664,72.53402420738392,69.7765301857672,72.43411660552376,12759300
2025-05-01,67.60850524902344,70.85555191674689,67.56854068303299,70.25609867181333,8115300
2025-05-02,70.46590423583984,71.14528658681365,69.30696235621468,69.83647949606197,7209400
2025-05-05,69.30696868896484,70.52585371542865,69.12713194367313,69.86645739766705,5927300
2025-05-06,67.0290298461914,68.91731936480916,67.00905137461464,68.4177737283136,5677400
2025-05-07,68.75746154785156,69.24701414049996,66.88915811116671,67.4136825573779,5304500
2025-05-08,70.4359359741211,71.33511965998518,69.04719969024387,69.42685163651464,6022300
2025-05-09,69.80651092529297,71.74474283764727,69.72658179298969,70.68570851324432,5724400
2025-05-12,74.04265594482422,77.67934762243114,73.44320269666756,76.88007154324785,8031200
2025-05-13,73.76290893554688,75.62121927333308,73.60305067650829,74.28243303249961,4751000
2025-05-14,72.7738037109375,73.87780290698882,72.6539176381271,73.44320064812831,3849400
2025-05-15,72.84375,72.99360759632751,71.48997794096873,72.2143176055778,3448000
2025-05-16,73.06354522705078,73.16346045666408,71.97953206341059,72.84375154030228,3309100
2025-05-19,73.03357696533203,73.22340676311181,71.81468428530599,72.17435778506653,2418500
2025-05-20,71.78470611572266,72.93366259896578,71.72476307880159,72.53402456708189,3268200
2025-05-21,69.51677703857422,71.42503752803484,69.34693334072219,71.35510143936271,3225900
2025-05-22,69.37689971923828,70.05128174806607,68.16100278651909,69.34692820095191,2835100
2025-05-23,69.09715270996094,69.29696790577458,68.37780580909403,68.4377488433459,2486600
2025-05-27,70.94548034667969,71.32513232334682,69.70660155920588,70.31604790494931,3183800
2025-05-28,71.08534240722656,71.38506520219428,70.4359315844381,70.94547024508273,2448600
2025-05-29,71.46500396728516,71.93457812743318,70.7156854451244,71.73476290384185,2807600
2025-05-30,70.47590637207031,71.2751748970605,69.52676499416276,71.2751748970605,7095500
2025-06-02,70.08625793457031,70.3859807584278,69.79652053578477,70.36600228582206,2396200
2025-06-03,71.09534454345703,71.23521672348376,69.24701943710272,69.93639491185027,2445300
2025-06-04,71.06536102294922,71.48498515964661,70.8655458130641,71.28516232729983,1672500
2025-06-05,71.4849853515625,71.91459491418435,70.7856168701637,71.24519795210261,1898800
2025-06-06,71.55492401123047,72.38416402452255,70.81559093666179,71.95455444644797,2152700
2025-06-09,71.60487365722656,72.92367390545121,71.41005115314094,71.78471040118728,2075600
2025-06-10,73.85282897949219,74.05265181814487,71.69479567927644,71.82467480755426,4533500
2025-06-11,73.33330535888672,74.09261690617524,72.77380902919215,73.9377513467087,3051600
2025-06-12,73.04356384277344,73.72793892806378,72.26427386661128,73.14347144594215,3574800
2025-06-13,72.18434143066406,72.7238516100315,71.84465407094818,72.12439839599918,2976900
2025-06-16,72.79379272460938,73.05355859688727,71.61486468576253,72.28425402734241,3046900
2025-06-17,71.07535552978516,72.64392858922663,70.83057541355669,72.3042412009538,2918100
2025-06-18,71.82466888427734,72.1044132128591,70.92548524064937,71.1852510982444,3496300
2025-06-20,71.21522521972656,72.54401845153451,71.15028184733802,72.53402540444515,6306600
2025-06-23,71.09534454345703,71.32013857403841,69.42685618606025,71.2152306277873,3142300
2025-06-24,71.91459655761719,72.22431242758691,71.34511481019379,71.51495850517965,8746500
2025-06-25,72.68389129638672,72.78379890082414,71.03538914455366,71.94456587659589,5681100
2025-06-26,74.79197692871094,75.22158650180515,72.85373732603539,72.93366646113707,5091900
2025-06-27,74.31240844726562,75.50132953821068,74.01268562954334,75.1316630116453,6817100
2025-06-30,74.00269317626953,74.51223187968797,73.50514460525011,73.93275708932674,2952400
2025-07-01,75.8809814453125,76.7551863357998,73.54311145410526,73.7529197131268,3298700
2025-07-02,76.05082702636719,76.09079159018617,75.29151555872896,75.71113204513648,2526100
2025-07-03,76.00086975097656,76.46045080322881,75.62121782671458,76.11077039634789,1800500
2025-07-07,74.54219818115234,76.4204869721708,74.3124038415917,75.54128942322922,3528300
2025-07-08,75.13166046142578,76.610318895035,74.4322996213507,74.59215788334583,3522500
2025-07-09,75.44139099121094,76.04084428481085,74.81195855383818,75.78107839601475,2574300
2025-07-10,76.43048858642578,77.24974319186545,75.06173068726225,75.44139028018495,2738500
2025-07-11,75.06172180175781,75.79305884261377,74.87189965022895,75.60123198378652,1897900
2025-07-14,74.3823471069336,74.8069639748071,73.8128653488519,74.74202059861277,2236700
2025-07-15,74.32240295410156,74.86191318355039,73.59307055643951,74.7220410080409,4637500
2025-07-16,75.38143157958984,76.14074306202635,74.13256752013699,74.37235490772407,6398500
2025-07-17,76.17071533203125,76.51041032323673,74.74201452901058,75.22158168645907,3968000
2025-07-18,75.89097595214844,76.7851669544794,75.3814372433187,76.77017357197505,3383600
2025-07-21,74.09261322021484,75.83102991867769,74.02766984761973,75.65119318280486,3902800
2025-07-22,76.42048645019531,76.71022382311396,74.04265205437976,74.09260966512687,4674300
2025-07-23,77.17980194091797,77.7293051978962,76.63029868393973,77.52948236696702,2337000
2025-07-24,76.70023345947266,77.78425419540719,76.24565272460177,76.93002780550201,2392500
2025-07-25,77.57484436035156,77.79474592356397,75.935587867599,76.72523092370787,3132700
2025-07-28,77.70478057861328,78.73431275433776,76.94612935763021,77.33495307428797,3950900
2025-07-29,77.6847915649414,78.66434332295303,77.40491963408094,78.17456744394721,4524000
2025-07-30,71.6075439453125,73.89151242023881,70.28814225686718,73.31676833993907,12910000
2025-07-31,71.28768920898438,72.97692601942896,71.07778526153463,72.30722375744571,6427700
2025-08-01,69.818359375,70.86788681972334,69.05870148763776,70.35811569292011,5128400
2025-08-04,70.60800170898438,70.94284904949015,69.87833664637138,70.37811016221977,3251600
2025-08-05,70.70795440673828,71.50759507704022,70.47806286153504,70.95784116296531,3726200
2025-08-06,69.92830657958984,70.99782155498873,69.54848146832407,70.90786598624355,5171000
2025-08-07,71.06778717041016,71.49759266727759,69.97828464691949,70.81790043097415,4233700
2025-08-08,71.9673843383789,72.05234491866577,70.97783493898896,71.16774368424376,3025100
2025-08-11,72.96693420410156,73.30677653857418,71.88742156647312,72.00736995707808,4130000
2025-08-12,74.37629699707031,74.57620334956177,73.01591344955374,73.19683121511822,2338000
2025-08-13,75.2958755493164,75.4058263267763,74.28133597852225,74.37629416141382,3067900
2025-08-14,73.62663269042969,75.08597033605253,73.2168147766222,74.8860563686081,3122600
2025-08-15,73.36675262451172,74.48624040373724,73.02690267300501,73.97647691538499,2926900
