Price,Close,High,Low,Open,Volume
Ticker,ADI,ADI,ADI,ADI,ADI
Date,,,,,
2025-04-25,192.94496154785156,194.70991248310057,190.06948376699697,191.31882646830329,3206800
2025-04-28,192.08233642578125,194.709927877068,188.34420291129476,191.7253791786447,3401400
2025-04-29,191.04119873046875,193.17303207353422,188.75072949886973,189.88109152731317,3939800
2025-04-30,193.27218627929688,193.68863387373509,185.151420363265,185.96449552130716,4415400
2025-05-01,192.1021728515625,195.5031691724064,191.80470595535758,195.17595709956043,3439500
2025-05-02,196.91114807128906,198.02169005755337,195.48331918165903,196.18732361161045,3795900
2025-05-05,196.0485076904297,198.03160000764643,193.9365095310599,194.50169810376764,2022700
2025-05-06,193.94644165039062,195.73121269623445,192.61775825143027,193.24243719535215,2535500
2025-05-07,198.17042541503906,199.02315575772943,194.03567954995262,194.9677354047298,2965700
2025-05-08,201.06573486328125,204.29816999057718,199.26112866797672,200.55012660899675,3422400
2025-05-09,205.75575256347656,208.36352398766635,204.5460649535342,205.48804597505924,3537500
2025-05-12,221.26353454589844,223.5837642161709,217.24778442960803,220.98590281266834,6358100
2025-05-13,224.763671875,225.15038939441172,218.3880374536373,220.09349802574727,4373500
2025-05-14,224.9025115966797,226.40965089539912,222.11625412449428,225.71557159601596,4648400
2025-05-15,225.19996643066406,226.86577190179077,222.11625716636462,222.53270475169774,3044800
2025-05-16,225.19004821777344,225.8742174865554,223.62340347485957,225.23962855155935,3617900
2025-05-19,222.6417694091797,224.89258344186325,221.18421046487998,221.749383911887,3974200
2025-05-20,222.5922088623047,222.70127954801546,220.0538379157442,220.44055545309575,2619200
2025-05-21,220.34140014648438,225.4676922400965,219.45892462417578,220.71819254807494,5091100
2025-05-22,210.13836669921875,222.50294830548836,209.5831032802346,219.58781535582156,8968300
2025-05-23,208.6907196044922,209.25589304305095,204.2585070992844,207.21331039282506,4848100
2025-05-27,215.05645751953125,216.02816857187074,210.931621642547,213.3311616622883,5542200
2025-05-28,213.79718017578125,216.34546109309807,213.6385442873419,215.77036249934804,3853900
2025-05-29,213.92608642578125,216.6528383964459,212.1908806262674,216.21655566037253,3800200
2025-05-30,212.17105102539062,214.01532755724293,209.01794138082062,213.4600641076176,10923400
2025-06-02,213.62863159179688,214.3722912620838,210.4259415147704,210.60441257333778,2233700
2025-06-03,216.5834197998047,217.03953768910986,211.24891176368524,212.22062276115187,3515800
2025-06-04,217.63925170898438,220.31865728538253,216.47386257401806,218.9640141954023,4199200
2025-06-05,217.18106079101562,221.71313985820925,216.16508985538212,218.93413728923113,3496200
2025-06-06,221.3844451904297,224.46228429719656,219.76087658834604,219.810667464285,3246000
2025-06-09,226.76316833496094,228.27716956060502,222.52991062644415,222.93829913541936,4110600
2025-06-10,232.42079162597656,233.83519594462493,227.11178646447922,227.3707719642027,4164800
2025-06-11,231.6239471435547,235.18984625265855,229.36290031075364,233.16784425931206,3311800
2025-06-12,231.20559692382812,232.81922553781874,229.94061082108215,230.6179247785827,2144000
2025-06-13,224.14352416992188,228.03812491247464,223.49609083464537,226.66355636835505,3349600
2025-06-16,230.88687133789062,231.00639375729742,226.6038073245478,227.23133042379337,3344900
2025-06-17,226.54403686523438,230.7772946314239,226.4145441170441,228.2970981392377,2726500
2025-06-18,228.74533081054688,232.16182687206972,227.93852408544078,229.51230179557118,2551500
2025-06-20,227.45045471191406,231.1059954607945,224.68140733048767,230.8370548306044,5316100
2025-06-23,230.07008361816406,230.39878545498658,225.80694527175933,227.29108110492538,3573500
2025-06-24,234.05433654785156,234.68185964577333,232.29132007060085,232.98855951346948,3636100
2025-06-25,233.75550842285156,235.5185400469037,230.70756523465673,234.67189760500486,3548600
2025-06-26,236.36520385742188,237.28157786481617,234.1738733876808,235.10020253041156,3057800
2025-06-27,236.02655029296875,238.12823897910513,234.01450342219985,236.06638603357203,3617800
2025-06-30,237.08236694335938,237.7298003048883,234.73166313423982,236.60424687464774,3258700
2025-07-01,239.69203186035156,240.85742098559547,234.89102747768902,235.6081771558798,3500600
2025-07-02,244.18426513671875,244.4731312398728,239.08443941238312,239.52270853532062,3538300
2025-07-03,244.71217346191406,245.57875656345544,243.2180824852944,244.8715468137699,1837400
2025-07-07,240.857421875,244.34363412872713,239.4131369810489,243.84560380676612,2783400
2025-07-08,244.18426513671875,246.7541034677509,241.70408381623625,242.64038327002464,3964200
2025-07-09,241.7638397216797,245.94729136933796,240.05061420523347,244.6225288944883,3339000
2025-07-10,244.1643524169922,244.77195002248183,241.26581227283611,243.81572510942232,2428200
2025-07-11,243.7161102294922,244.81178301354677,241.05663014311884,242.4013180873059,2037700
2025-07-14,242.5009307861328,243.16828959297453,240.47891369844203,242.17222895016374,2045400
2025-07-15,239.472900390625,244.79186063041075,239.32349737213414,244.0249048705852,3001700
2025-07-16,239.6621551513672,240.06057333446708,235.34921068518742,238.80554237889095,2842100
2025-07-17,240.02073669433594,240.9371106709682,238.13818266870112,238.99479543796073,2830800
2025-07-18,240.89727783203125,242.64038399521908,239.8812916984286,242.08257725610812,2761600
2025-07-21,239.5326690673828,244.75203252382354,239.40319151354637,242.37144809666592,2997800
2025-07-22,234.57228088378906,240.4490325844208,233.07818992274582,237.84931370425838,6027500
2025-07-23,227.1815185546875,231.5841048751389,221.1254678807778,229.86092417836494,7845200
2025-07-24,225.47825622558594,227.56998977904857,222.87853718567902,227.56998977904857,4771000
