Price,Close,High,Low,Open,Volume
Ticker,MELI,MELI,MELI,MELI,MELI
Date,,,,,
2025-04-29,2280.860107421875,2295.889892578125,2208.320068359375,2225.389892578125,352100
2025-04-30,2330.85009765625,2337.510009765625,2217.830078125,2230.0,601300
2025-05-01,2294.52001953125,2349.0,2290.60009765625,2337.860107421875,303900
2025-05-02,2280.68994140625,2338.280029296875,2257.389892578125,2325.0,352900
2025-05-05,2246.5400390625,2278.5,2242.5,2256.0,294200
2025-05-06,2229.0,2251.25,2206.8798828125,2225.0,475900
2025-05-07,2262.090087890625,2277.60009765625,2217.4599609375,2222.840087890625,709000
2025-05-08,2410.0,2501.0,2380.409912109375,2470.070068359375,906000
2025-05-09,2450.0,2469.610107421875,2413.860107421875,2424.889892578125,382700
2025-05-12,2504.610107421875,2520.0,2443.610107421875,2500.0,550300
2025-05-13,2515.1201171875,2561.679931640625,2491.280029296875,2504.610107421875,361300
2025-05-14,2564.0,2564.030029296875,2509.39990234375,2516.25,317200
2025-05-15,2586.489990234375,2610.300048828125,2547.800048828125,2569.780029296875,403200
2025-05-16,2584.919921875,2608.010009765625,2573.340087890625,2590.5,280200
2025-05-19,2578.35009765625,2604.699951171875,2536.39990234375,2574.52001953125,367600
2025-05-20,2579.2099609375,2584.239990234375,2545.510009765625,2562.81005859375,256000
2025-05-21,2601.969970703125,2625.110107421875,2549.320068359375,2549.320068359375,344400
2025-05-22,2606.010009765625,2635.8798828125,2561.0,2563.0,282400
2025-05-23,2507.830078125,2575.0,2501.10009765625,2550.25,502300
2025-05-27,2555.169921875,2560.02001953125,2504.110107421875,2521.389892578125,265900
2025-05-28,2550.7099609375,2584.68994140625,2530.330078125,2558.7900390625,267500
2025-05-29,2545.489990234375,2578.18994140625,2527.050048828125,2578.18994140625,200100
2025-05-30,2563.2900390625,2572.7099609375,2525.0,2538.679931640625,405900
2025-06-02,2593.43994140625,2595.0,2535.0,2563.0,260600
2025-06-03,2602.260009765625,2627.820068359375,2582.0,2606.0,268800
2025-06-04,2573.9599609375,2616.449951171875,2569.0,2601.070068359375,293100
2025-06-05,2581.739990234375,2593.030029296875,2554.949951171875,2575.0,238500
2025-06-06,2482.389892578125,2545.949951171875,2414.0,2540.010009765625,713800
2025-06-09,2448.60009765625,2486.909912109375,2448.60009765625,2477.5,399700
2025-06-10,2396.43994140625,2448.669921875,2364.5400390625,2440.0,502700
2025-06-11,2387.0,2416.949951171875,2345.0,2395.85009765625,499200
2025-06-12,2368.820068359375,2391.449951171875,2361.489990234375,2373.56005859375,310100
2025-06-13,2371.97998046875,2397.3798828125,2332.72998046875,2345.1298828125,341600
2025-06-16,2454.760009765625,2466.719970703125,2380.10009765625,2390.0,350900
2025-06-17,2389.47998046875,2473.909912109375,2378.919921875,2446.800048828125,310100
2025-06-18,2402.75,2410.0,2364.739990234375,2400.0,238200
2025-06-20,2403.81005859375,2439.47998046875,2396.0,2429.550048828125,368800
2025-06-23,2452.889892578125,2465.25,2376.300048828125,2403.81005859375,350700
2025-06-24,2528.949951171875,2530.60009765625,2474.85009765625,2489.5,313300
2025-06-25,2540.5,2565.449951171875,2500.85009765625,2540.0,303100
2025-06-26,2560.199951171875,2576.360107421875,2525.340087890625,2540.0,326800
2025-06-27,2560.050048828125,2585.0,2529.860107421875,2568.0,295900
2025-06-30,2613.6298828125,2615.360107421875,2552.77001953125,2576.1298828125,293200
2025-07-01,2501.39990234375,2645.219970703125,2474.969970703125,2645.219970703125,573400
2025-07-02,2472.050048828125,2531.530029296875,2433.659912109375,2498.43994140625,415900
2025-07-03,2514.050048828125,2521.7900390625,2485.5,2514.219970703125,194200
2025-07-07,2501.080078125,2512.090087890625,2474.050048828125,2495.0,311400
2025-07-08,2476.60009765625,2505.639892578125,2431.919921875,2492.31005859375,224900
2025-07-09,2477.080078125,2505.0,2464.639892578125,2492.0,240100
2025-07-10,2402.10009765625,2448.2900390625,2358.320068359375,2438.659912109375,472400
2025-07-11,2387.449951171875,2417.610107421875,2368.320068359375,2406.530029296875,341700
2025-07-14,2380.25,2420.0,2376.0,2379.820068359375,230100
2025-07-15,2390.0,2405.0,2360.0,2383.989990234375,240600
2025-07-16,2405.14990234375,2408.780029296875,2367.080078125,2408.780029296875,210500
2025-07-17,2351.139892578125,2422.169921875,2347.35009765625,2405.14990234375,378600
2025-07-18,2413.570068359375,2428.0400390625,2347.989990234375,2364.0,319800
2025-07-21,2379.06005859375,2412.280029296875,2345.0,2402.81005859375,249200
2025-07-22,2384.719970703125,2410.0,2375.1298828125,2394.5,266900
2025-07-23,2394.429931640625,2399.699951171875,2359.6201171875,2387.27001953125,267900
2025-07-24,2391.050048828125,2410.659912109375,2367.929931640625,2407.580078125,159400
2025-07-25,2362.56005859375,2400.110107421875,2345.0,2400.110107421875,278500
2025-07-28,2354.110107421875,2378.610107421875,2348.090087890625,2365.0,192900
2025-07-29,2384.89990234375,2390.0,2362.93994140625,2374.47998046875,259300
2025-07-30,2381.389892578125,2400.0,2368.7099609375,2393.0,227200
2025-07-31,2373.889892578125,2389.89990234375,2350.0,2384.989990234375,258200
2025-08-01,2375.919921875,2401.530029296875,2360.0,2379.989990234375,375200
2025-08-04,2395.830078125,2431.18994140625,2370.429931640625,2400.0,563500
2025-08-05,2408.02001953125,2480.0,2318.080078125,2329.110107421875,1124100
2025-08-06,2317.219970703125,2455.93994140625,2284.989990234375,2441.340087890625,616200
2025-08-07,2334.820068359375,2368.89990234375,2311.110107421875,2338.68994140625,352000
2025-08-08,2353.699951171875,2359.0,2302.75,2345.469970703125,303500
2025-08-11,2292.0400390625,2360.219970703125,2291.0,2353.0,351300
2025-08-12,2350.830078125,2375.0,2292.300048828125,2292.409912109375,408600
2025-08-13,2327.300048828125,2388.739990234375,2313.10009765625,2364.070068359375,313700
2025-08-14,2319.800048828125,2347.429931640625,2313.56005859375,2322.52001953125,286000
2025-08-15,2392.300048828125,2432.830078125,2342.320068359375,2345.0,411200
2025-08-18,2364.010009765625,2425.0,2364.010009765625,2416.3701171875,223300
2025-08-19,2342.93994140625,2379.14990234375,2333.469970703125,2361.449951171875,352800
2025-08-20,2335.97998046875,2365.77001953125,2327.5,2353.25,272400
2025-08-21,2337.43994140625,2355.97998046875,2319.010009765625,2345.659912109375,216700
2025-08-22,2430.6201171875,2461.93994140625,2347.5,2347.5,436100
2025-08-25,2407.739990234375,2440.0,2385.010009765625,2421.760009765625,199400
2025-08-26,2405.530029296875,2426.949951171875,2375.0,2408.0,409700
2025-08-27,2413.429931640625,2425.0,2380.070068359375,2380.070068359375,224100
2025-08-28,2472.2900390625,2504.3701171875,2396.969970703125,2396.969970703125,373100
2025-08-29,2472.909912109375,2503.239990234375,2446.300048828125,2484.0,292500
2025-09-02,2379.760009765625,2438.780029296875,2365.43994140625,2424.550048828125,359800
2025-09-03,2373.1201171875,2380.260009765625,2342.7099609375,2367.8701171875,302300
2025-09-04,2417.800048828125,2421.760009765625,2372.110107421875,2376.679931640625,270700
2025-09-05,2417.489990234375,2450.219970703125,2321.330078125,2421.6298828125,493500
2025-09-08,2346.9599609375,2373.929931640625,2298.0400390625,2361.110107421875,789100
2025-09-09,2373.010009765625,2378.239990234375,2341.330078125,2348.2099609375,272400
2025-09-10,2348.989990234375,2402.889892578125,2318.419921875,2377.0,415600
2025-09-11,2338.199951171875,2372.31005859375,2331.550048828125,2357.080078125,331200
2025-09-12,2339.360107421875,2352.3798828125,2290.5,2325.0,571800
2025-09-15,2335.820068359375,2352.43994140625,2311.360107421875,2337.760009765625,375500
2025-09-16,2390.139892578125,2394.169921875,2336.8701171875,2344.550048828125,436600
2025-09-17,2446.320068359375,2468.25,2370.260009765625,2395.699951171875,418100
2025-09-18,2476.3701171875,2531.18994140625,2459.320068359375,2459.669921875,378800
2025-09-19,2452.340087890625,2500.0,2433.320068359375,2493.06005859375,416900
2025-09-22,2460.659912109375,2463.340087890625,2415.760009765625,2442.110107421875,288400
2025-09-23,2494.35009765625,2516.64990234375,2433.489990234375,2460.0,267700
2025-09-24,2510.969970703125,2530.0,2481.5,2511.669921875,272600
2025-09-25,2492.25,2507.889892578125,2443.159912109375,2507.889892578125,362500
2025-09-26,2468.419921875,2514.89990234375,2459.35009765625,2499.0,249700
2025-09-29,2501.31005859375,2548.5,2484.64990234375,2492.22998046875,283200
2025-09-30,2336.93994140625,2481.10009765625,2314.179931640625,2475.0,928300
2025-10-01,2176.909912109375,2345.0,2172.77001953125,2344.2900390625,1189700
2025-10-02,2246.60009765625,2250.860107421875,2159.360107421875,2201.64990234375,897800
2025-10-03,2172.75,2249.5,2160.0,2241.010009765625,617600
2025-10-06,2154.219970703125,2178.31005859375,2116.0,2178.31005859375,636600
