Price,Close,High,Low,Open,Volume
Ticker,VRSK,VRSK,VRSK,VRSK,VRSK
Date,,,,,
2025-04-25,285.1496887207031,286.9240852230623,282.318630841744,286.6948285830538,1016000
2025-04-28,287.50225830078125,288.2598760018782,282.7871346119718,284.9602659507188,777100
2025-04-29,291.4498291015625,292.18749039016006,285.2693604009366,286.4157349612394,596800
2025-04-30,295.49700927734375,296.29450961123297,287.98076256767337,290.9114812274439,806100
2025-05-01,293.58306884765625,295.4072957194807,290.8217676769439,293.5730905867714,809500
2025-05-02,292.9750061035156,297.7499391141596,290.6423744069761,297.02222568232315,849600
2025-05-05,293.82232666015625,294.0715398295033,290.0741508582874,292.2174084518955,645200
2025-05-06,295.2577819824219,296.60353911298404,291.35010629967115,293.3338637137551,880000
2025-05-07,308.9246520996094,311.63609271711675,299.80345578835943,301.62768288199715,1510900
2025-05-08,306.881103515625,311.8354625503639,306.4225598010127,311.018036051881,948200
2025-05-09,308.52587890625,309.3532531766495,304.86741648819026,306.88107820478706,707200
2025-05-12,302.6943054199219,309.69223059284445,300.0925345685228,308.84489974391295,990500
2025-05-13,300.620849609375,303.57152482392115,300.232062488223,302.69428965760346,846800
2025-05-14,300.32177734375,301.29870386136975,296.0353232539528,298.98599848589913,835400
2025-05-15,306.39263916015625,306.7415436984476,301.109331882708,301.2190015017279,680900
2025-05-16,308.5956726074219,308.8050031394129,304.24937936878996,306.9109892473581,749800
2025-05-19,313.3606262207031,313.65966983717533,308.78507635951274,308.78507635951274,740700
2025-05-20,312.11456298828125,313.0316503672741,309.81183585813193,311.39682788138225,508300
2025-05-21,311.34698486328125,313.02172048983243,310.1607581592049,311.5363893066321,566200
2025-05-22,313.35064697265625,314.11821253353565,308.98442765674906,310.7089936303804,699700
2025-05-23,312.7824401855469,313.59986664703035,310.6093087434325,311.8553745365983,547900
2025-05-27,315.1649475097656,316.1019914643244,312.0348154867652,313.88897729399855,687300
2025-05-28,314.9655456542969,316.8097290876935,313.3107666526373,315.16492834713404,613300
2025-05-29,313.3307189941406,315.4938721170754,311.46660948494383,314.7960935445111,774100
2025-05-30,313.15130615234375,315.37426809262627,312.69273202972744,314.56681987964487,1204500
2025-06-02,315.9923095703125,316.0521182951704,309.89157626258486,311.7058553740153,592900
2025-06-03,316.5107116699219,317.2284468334091,311.855396158416,313.5600057636243,868800
