Price,Close,High,Low,Open,Volume
Ticker,LIN,LIN,LIN,LIN,LIN
Date,,,,,
2025-04-25,445.5533447265625,446.49732581963883,440.28700369108,445.0764113943458,1866600
2025-04-28,445.1558532714844,448.02752054111005,441.35018152908435,445.8017206545441,1644900
2025-04-29,447.7194519042969,449.4782343580401,443.93364234877924,445.99050810459653,1214000
2025-04-30,450.3526611328125,452.3796882735515,442.0954199444465,446.5171507373308,2670400
2025-05-01,445.2055358886719,447.7492812653017,430.4001348214868,434.662908184381,2540400
2025-05-02,452.0617370605469,454.2378361511398,449.2397402715951,450.81967275421925,1548600
2025-05-05,449.61737060546875,452.59832519214973,447.28231377163917,450.12414258883274,1462100
2025-05-06,444.2118835449219,450.6507560742321,443.40702826923774,449.9849962378352,1441300
2025-05-07,446.8053283691406,451.3363766944014,442.0755376182413,445.12605494115616,1573900
2025-05-08,450.3526611328125,455.09236766991165,446.6761386094382,447.07359312778885,1626400
2025-05-09,449.7862854003906,452.1412345709662,447.69961121451865,452.1412345709662,1058900
2025-05-12,451.53509521484375,455.0923539842859,449.49809159332045,453.572068512532,1944900
2025-05-13,447.8089294433594,453.06532398176273,447.2325945989657,451.4158588728079,1666300
2025-05-14,443.1387634277344,445.8216346239777,436.779399852897,444.39077402915956,1941300
2025-05-15,451.33636474609375,452.1114116674274,443.1387402488272,443.1387402488272,2279500
2025-05-16,454.86383056640625,455.4500813052354,449.09071784930217,452.8666116965203,1850500
2025-05-19,457.4075927734375,458.71922006304794,452.40952681987324,454.8638472974985,1640500
2025-05-20,456.9306335449219,458.7788107196383,454.95324650373783,458.43102664113167,1329700
2025-05-21,452.6082458496094,456.17545099801595,450.90911032183607,453.8205018593499,1867600
2025-05-22,456.0860290527344,456.1953161600287,450.7501254600751,453.1845533903465,1654400
2025-05-23,455.9866638183594,457.5467039392193,450.69051470611447,450.69051470611447,1627000
2025-05-27,464.9792175292969,465.15806751618123,459.5737511064358,460.318989708957,3330800
2025-05-28,459.5737609863281,464.0849169240752,459.16636023599784,463.1508820962618,2692900
2025-05-29,461.1337585449219,462.008176685955,458.2124511356865,461.00460932649145,1306800
2025-05-30,464.6115417480469,466.12191139213354,457.69573599638795,463.5880819452527,4344700
2025-06-02,461.62066650390625,463.3893648914923,458.3912992557303,462.21686344525983,1865400
2025-06-03,468.82464599609375,469.28171718370885,459.0669812383713,459.3750107695723,2606600
2025-06-04,472.263671875,473.9682569574677,467.4789452932638,469.642059321515,2092600
2025-06-05,468.7648620605469,473.37016833549075,467.8377957889209,472.4929613458728,1679000
2025-06-06,471.20703125,473.7190384922357,469.7516817722365,471.8948398596075,1352700
2025-06-09,470.6687927246094,474.42679540836417,466.6117256106607,470.6687927246094,1616000
2025-06-10,474.0479736328125,474.48657710411567,470.24011186856626,470.8880695560928,1859600
2025-06-11,467.0503234863281,473.0312469716473,465.90398590241864,472.24375019499297,2734200
2025-06-12,469.0339660644531,470.6488104671283,464.9768991778738,466.9306893332166,1572800
2025-06-13,464.49847412109375,471.3865081172884,463.65117052701703,469.1436617673767,1415800
2025-06-16,465.1164855957031,468.06706597497947,463.40195299276894,465.3258093983466,1586500
2025-06-17,459.4346008300781,464.08976633985276,458.73684467399,463.5913560481255,1272700
2025-06-18,457.2416076660156,460.95972892327933,456.81295170126157,459.4345946678719,1223200
2025-06-20,454.4106140136719,461.7671547454416,453.9321596054591,461.0195393120593,4365000
2025-06-23,458.28826904296875,458.5972809941063,451.5099011579161,455.85602435491506,1611000
2025-06-24,461.6874084472656,462.4549493174708,457.4309956606843,459.4046808756543,1470600
2025-06-25,458.7368469238281,462.34533258634303,458.26834003048475,460.26198120717146,1608900
2025-06-26,462.9832763671875,464.9569920597304,457.05221219031915,459.35486528801096,1983000
2025-06-27,462.3154296875,465.88403401260194,460.38159531037013,463.0630451295693,2643200
2025-06-30,467.6882629394531,468.5455444395547,462.0761583205702,464.7177571404425,1856200
2025-07-01,475.23419189453125,476.3207226314069,467.4789293191362,468.2963294619211,1856300
2025-07-02,475.65289306640625,477.1979528086292,472.9315619114536,474.516502994926,1423100
2025-07-03,474.0679016113281,475.6927239676695,472.49293853458767,475.1046034963307,952700
2025-07-07,468.0969543457031,472.1939025891936,466.3026895395554,470.86811423373723,2099500
2025-07-08,468.4558410644531,470.28998727071456,466.0435218895849,466.890825461857,1627200
2025-07-09,469.7716064453125,474.94510749819574,466.0734107477718,470.9079964664308,1522500
2025-07-10,468.8445739746094,470.7186014764491,467.5586669469769,470.53918107832806,2238500
2025-07-11,467.3194580078125,468.12688025145263,463.00323824144675,467.5188342938805,1326400
2025-07-14,467.28955078125,468.505673106988,464.8174247887768,466.94065749376244,1133000
2025-07-15,459.0956726074219,467.76802360849126,458.6072402698026,466.6814928534622,1263700
2025-07-16,458.2085266113281,461.06939679126845,454.5501817199002,459.03587430266236,1438000
2025-07-17,459.8233642578125,460.6507119368829,455.6167802812883,457.39111965979095,1515000
2025-07-18,463.53155517578125,463.9900841322813,459.5641982514879,462.4151209753199,2267600
2025-07-21,468.9342956542969,474.71587323987575,462.7440484031756,463.531545174941,1797700
2025-07-22,470.51922607421875,474.86537950027616,467.4191287588973,468.9342850467669,1405300
2025-07-23,468.4956970214844,472.6923335872371,468.2066409546231,471.9646436087706,1193900
2025-07-24,469.99090576171875,470.6587889072694,460.96969206037267,465.156350488501,1383200
2025-07-25,471.3865051269531,472.15404603265563,467.08023286150836,470.9379236915962,1212100
2025-07-28,465.9737243652344,469.8513708947811,464.5283528244684,467.2596313885694,1283700
2025-07-29,470.0108642578125,470.1703591952579,465.7643990074069,468.40596736389557,1386100
2025-07-30,464.7476501464844,470.8382090286997,463.78073300829476,469.9011952898129,1301600
2025-07-31,458.796630859375,466.11328996269185,456.95250677873963,456.95250677873963,2228600
2025-08-01,457.9493408203125,461.0394906653909,447.8914249391101,456.87275757130607,2219300
2025-08-04,465.9139404296875,467.00047122872945,458.39790461900645,458.39790461900645,1684900
2025-08-05,468.3461608886719,469.5423577100647,464.4884702494756,466.4522079385905,1691000
2025-08-06,469.9809875488281,471.874940605159,466.4622120468308,470.27004362009905,1275900
2025-08-07,467.9374694824219,474.277264080355,466.0036351569949,471.82506359313356,1090400
2025-08-08,470.9179992675781,471.88491646235633,467.1998474937299,467.50885944479353,939300
2025-08-11,468.88446044921875,471.9247509926893,464.6479730640765,469.6021724701119,1069200
2025-08-12,471.72540283203125,472.9714285274664,468.44585468389204,469.00407176180306,1347700
2025-08-13,474.1177673339844,474.6361030732552,467.0104318811835,473.06113997511164,1797800
2025-08-14,476.1114196777344,477.0783368595631,471.1173388249281,474.1975107743287,1545400
2025-08-15,478.5536193847656,481.13541150411226,477.05838848750955,479.3510941156325,1951300
2025-08-18,476.9886169433594,479.5205192685012,475.6429031003064,478.9024953872375,1218100
2025-08-19,478.3941345214844,481.28490804917584,475.0348236951988,476.94873254736405,1512400
2025-08-20,480.82635498046875,484.83359313632957,478.972283324303,481.25501094468467,1160900
2025-08-21,479.1816101074219,481.37462754071925,478.5237048774327,479.86941873784014,1263500
2025-08-22,480.1385803222656,484.185669427985,478.1648646299959,482.5209656806926,1782500
2025-08-25,476.3307189941406,482.46115946103345,475.16442553354204,480.3877860450858,1151800
2025-08-26,480.3877868652344,480.55722932817355,473.4997530131828,474.77568213760964,1699500
2025-08-27,481.1752624511719,482.2817491338873,477.8558632441267,478.63338209391975,2259600
2025-08-28,480.6170349121094,481.47431642665083,477.60664772224715,481.0257349989716,2579200
2025-08-29,476.7693176269531,481.7833238633902,475.4834105774489,480.6469338148633,2058200
2025-09-02,472.63250732421875,475.6528723556541,470.9977070302292,475.6528723556541,1262500
2025-09-03,470.2799987792969,472.7222212997792,468.5056594136586,470.30990217903326,1617900
2025-09-04,472.3900146484375,472.92999267578125,468.6099853515625,470.760009765625,1660600
2025-09-05,469.5199890136719,475.04998779296875,466.5899963378906,471.1499938964844,1066200
2025-09-08,474.6300048828125,475.07000732421875,466.6000061035156,469.6600036621094,1677200
2025-09-09,473.44000244140625,474.5199890136719,470.3800048828125,473.1199951171875,2966100
2025-09-10,472.70001220703125,474.92999267578125,469.489990234375,472.92999267578125,1551500
2025-09-11,483.5899963378906,484.44000244140625,472.4800109863281,472.9100036621094,1907400
2025-09-12,482.0400085449219,483.9200134277344,479.1400146484375,479.1600036621094,2069700
2025-09-15,476.7300109863281,483.29998779296875,475.5199890136719,481.3800048828125,1130700
2025-09-16,471.4700012207031,478.44000244140625,470.8999938964844,476.44000244140625,1470500
2025-09-17,479.8599853515625,481.3800048828125,472.010009765625,473.8999938964844,1698800
2025-09-18,476.0,479.94000244140625,471.29998779296875,478.8900146484375,1650900
2025-09-19,479.010009765625,480.8800048828125,474.0,477.510009765625,3742100
2025-09-22,477.760009765625,478.67999267578125,474.2900085449219,476.9800109863281,1562700
2025-09-23,479.94000244140625,482.9700012207031,474.6499938964844,478.4200134277344,1462900
2025-09-24,474.1300048828125,481.739990234375,473.32000732421875,479.6000061035156,1579400
2025-09-25,473.7799987792969,476.3500061035156,469.9100036621094,474.1300048828125,1536700
2025-09-26,474.4100036621094,475.1600036621094,470.7200012207031,472.7300109863281,1476400
2025-09-29,476.489990234375,476.7099914550781,471.3999938964844,474.739990234375,1859600
2025-09-30,475.0,478.7799987792969,473.2300109863281,473.70001220703125,2171200
2025-10-01,466.80999755859375,475.0799865722656,460.79998779296875,472.7799987792969,2286100
2025-10-02,469.4800109863281,470.2900085449219,462.95001220703125,463.42999267578125,1677500
2025-10-03,466.7300109863281,469.42999267578125,463.0,467.0199890136719,1250700
2025-10-06,468.54998779296875,470.57000732421875,465.1000061035156,466.7300109863281,1539000
2025-10-07,470.3699951171875,470.57000732421875,465.8900146484375,468.1000061035156,1283300
2025-10-08,467.8299865722656,471.69000244140625,467.5299987792969,470.30999755859375,1208500
2025-10-09,458.1600036621094,470.0,457.510009765625,467.8500061035156,1499900
2025-10-10,453.82000732421875,463.0400085449219,452.9200134277344,458.07000732421875,2038900
2025-10-13,456.6400146484375,459.79998779296875,455.0,456.55999755859375,1287400
2025-10-14,459.25,462.07000732421875,453.07000732421875,453.25,1664800
2025-10-15,451.4200134277344,461.5299987792969,450.7900085449219,459.0299987792969,1838000
2025-10-16,444.239990234375,452.4700012207031,440.95001220703125,452.0400085449219,3033700
2025-10-17,450.8900146484375,451.3299865722656,442.8900146484375,444.20001220703125,2365300
2025-10-20,451.55999755859375,455.239990234375,449.7099914550781,452.3599853515625,1895900
2025-10-21,450.0799865722656,452.45001220703125,448.3800048828125,450.54998779296875,1766100
2025-10-22,449.9200134277344,455.0799865722656,447.75,450.3299865722656,1856800
2025-10-23,450.0799865722656,452.6700134277344,448.6600036621094,452.5799865722656,1527000
2025-10-24,446.0,450.3999938964844,445.5899963378906,449.5400085449219,1593300
