Price,Close,High,Low,Open,Volume
Ticker,FANG,FANG,FANG,FANG,FANG
Date,,,,,
2025-04-25,134.84539794921875,135.32854352085525,132.96214877790317,133.21850344408554,1608400
2025-04-28,135.8905792236328,136.65965831432703,134.33269682204994,134.5003150807734,1664800
2025-04-29,134.7369384765625,136.07789952119919,133.44528045724053,135.88070246511134,1665100
2025-04-30,130.16189575195312,132.715647993992,128.68289528416796,132.55788433325392,1980000
2025-05-01,132.9424285888672,134.49044131013827,129.06743940174283,129.47170315484615,2158100
2025-05-02,134.89471435546875,135.920163212263,131.9465827438231,134.64821425174333,2368000
2025-05-05,131.21693420410156,133.16921077105505,130.20135500216497,132.12405276092008,2865800
2025-05-06,130.13230895996094,135.08203443436403,129.48156022840183,132.02542763712435,3775900
2025-05-07,127.75607299804688,131.02958634749538,125.96154513336866,130.9112711195549,2549200
2025-05-08,134.27352905273438,135.40743855505866,128.65332970632622,128.65332970632622,2555000
2025-05-09,135.95957946777344,137.39914651191117,134.73693369117936,136.06804010154525,1944500
2025-05-12,140.91917419433594,145.68155789227563,140.08108288838713,142.812293141221,2264700
2025-05-13,144.12367248535156,145.62239726256126,140.89944705815313,141.5995139417384,2010200
2025-05-14,142.79257202148438,143.90674214033172,141.96432032730215,142.5066235064778,1621500
2025-05-15,140.93592834472656,141.00543554755728,137.53043900080567,139.18850696371038,2596100
2025-05-16,140.12179565429688,141.75007916169352,138.22543673995207,141.75007916169352,2291900
2025-05-19,138.35450744628906,139.23814879389573,136.63685543763185,138.93035066851084,1476400
2025-05-20,137.3616485595703,138.8211482498651,136.45814586561985,138.1857057971494,1104900
2025-05-21,135.33621215820312,137.6793531531161,135.1475670758079,137.36164707996238,1650200
2025-05-22,135.3163604736328,135.88229576130036,131.25558238237616,133.7972917485438,1928900
2025-05-23,134.88943481445312,135.6440000214945,132.7945077681567,133.35050477858533,1766200
2025-05-27,136.50779724121094,137.123363205035,134.57171563280238,136.80564196578223,1787100
2025-05-28,135.30642700195312,138.22542633631568,134.96885956663027,138.22542633631568,1904900
2025-05-29,136.82550048828125,137.20279066461046,135.15750946620258,136.4879330409247,2103100
2025-05-30,133.5887908935547,135.73336369921893,132.7945029859255,135.66385650052732,4362800
2025-06-02,136.60707092285156,138.03678617016632,134.88943406451642,137.4609277983433,2118500
2025-06-03,141.26356506347656,142.27628253004977,134.90929206686036,137.01414215640537,2770700
2025-06-04,138.35450744628906,142.97128237989358,137.39143579049747,141.12456937649532,2444000
2025-06-05,136.46807861328125,139.39700130793398,135.85251263095492,139.2580020490286,2062800
2025-06-06,139.5558624267578,140.2012280345059,138.00700920781523,138.27508461871932,1776700
2025-06-09,141.11465454101562,142.29615582612755,139.3473717422075,140.4097199831664,1735600
2025-06-10,144.5300750732422,146.5058490891674,141.73021349620277,141.97842753034672,2282200
2025-06-11,147.85614013671875,148.29299927878813,143.2691494445561,144.75843371082013,3217700
2025-06-12,148.26321411132812,148.3227830577345,144.84778645272053,146.09877977660372,1758700
2025-06-13,153.8033447265625,156.87126649226738,151.43041921282898,156.2159778190735,5208100
2025-06-16,149.95106506347656,154.11113480978952,147.76678453515984,153.03884833593597,3828700
2025-06-17,151.8374786376953,154.91533865902662,150.03048838339433,151.9764930378082,3360000
2025-06-18,147.71713256835938,154.00191363643114,147.37956512294323,152.33390747415825,2978500
2025-06-20,147.78663635253906,149.62341104527906,147.051917385574,149.2560591366874,4309700
2025-06-23,140.14163208007812,149.92127069882122,139.7742801719913,149.92127069882122,4574200
2025-06-24,138.35450744628906,140.2210666643969,136.1205811591032,137.29214411782078,3222300
2025-06-25,137.05384826660156,139.6352801655791,136.7560035588425,138.02685814455344,2068400
2025-06-26,139.8636474609375,140.58844339174925,136.78580234368394,137.72901269978126,1581900
2025-06-27,138.77151489257812,140.31044502783985,137.9970882709234,139.58564909620705,2781700
2025-06-30,136.41842651367188,138.16586300232373,135.97164428410787,138.16586300232373,2386100
2025-07-01,139.19842529296875,140.88627767063696,135.42556899891022,136.81557665976447,2014200
2025-07-02,140.95579528808594,141.84935980412877,137.95736533571602,140.95579528808594,1852400
2025-07-03,139.89341735839844,141.19407156525116,139.248066958255,140.68770526226996,1199600
2025-07-07,136.93472290039062,140.20122822536123,135.01851773967016,139.28778720546558,1717300
2025-07-08,142.7329864501953,144.20242437541495,136.36879040903924,136.65671201005372,2482000
2025-07-09,141.10470581054688,142.9712801493154,140.4990629761453,142.51455967182324,1237300
2025-07-10,142.00820922851562,142.17699295046268,138.36442909643264,140.082065937218,1793300
2025-07-11,143.29893493652344,144.4208672730147,140.9260092613997,141.67065139982495,1333400
2025-07-14,140.94586181640625,142.74292897417124,139.29771701710382,142.74292897417124,1549900
2025-07-15,136.89500427246094,141.64085523083855,136.85528154447968,141.27348817103015,2913500
2025-07-16,135.49508666992188,137.6694441693828,133.69801937395704,136.7957258664585,2179700
2025-07-17,139.92320251464844,140.25084684471733,135.3362121932475,135.51493416864042,1727700
2025-07-18,140.3600616455078,144.05348753992362,140.31043096046182,141.9784219322461,2388400
2025-07-21,138.84100341796875,140.65793203019805,138.75164999846146,140.27071872921692,1296200
2025-07-22,140.80686950683594,142.42521476444594,139.00978711069507,139.16864773407485,1540500
2025-07-23,142.6634979248047,143.0507112045767,140.58843227550807,141.58128839284984,1249100
2025-07-24,144.26199340820312,145.12577336157426,141.42242437494562,142.176989552046,1851200
2025-07-25,143.57693481445312,145.12578805306438,142.2365728926947,144.55986790039483,1035600
2025-07-28,149.44471740722656,149.91136102678087,144.94708009516754,144.94708009516754,1686800
2025-07-29,151.4105682373047,151.95664216910077,148.15400116195383,149.4447172326219,2587200
2025-07-30,149.92127990722656,150.84462886257404,148.42207256207607,150.52692276979673,2019300
2025-07-31,147.59799194335938,151.1126958829191,146.70441236057576,147.93555938251276,1866000
2025-08-01,145.0959930419922,147.92563904919362,143.78543083902946,147.3795651522166,2830900
2025-08-04,146.72427368164062,147.13134831979687,143.66627506658764,143.96413492742835,2536100
2025-08-05,144.6392822265625,146.72428628171713,139.68493954325496,146.72428628171713,3845200
2025-08-06,143.32872009277344,147.94549531308695,141.8195744431041,145.94985982652375,2171900
2025-08-07,140.11184692382812,146.64484183036606,139.84378668669947,144.58963759680455,2202600
2025-08-08,141.01535034179688,143.64641294074156,139.29771353474584,140.98556587084894,1684600
2025-08-11,135.8624267578125,140.46927851243981,135.22699945199432,139.99271182052166,3044700
2025-08-12,137.5006561279297,139.8140128168,136.14043287623699,136.71629127151562,2581300
2025-08-13,138.97999572753906,139.17856392199965,136.71628498116752,137.0141448477495,1945500
2025-08-14,140.77000427246094,141.0800018310547,136.88999938964844,139.02000427246094,1483400
