Ticker,Weight,Investment($),Price,Shares,CurrentValue($),NewPrice,Change(%),NewValue($)
TEAM,0.1927001723554192,1927.0017235541927,163.9600067138672,11.752876583599294,1927.0017235541927,69.37000274658203,-57.690900276893586,815.2970808845226
AAPL,0.182905763958867,1829.05763958867,269.0,6.799470779140037,1829.05763958867,255.6300048828125,-4.970258407876393,1738.1487484721085
WDAY,0.1820227857567262,1820.2278575672624,236.92999267578125,7.6825556655382625,1820.2278575672624,129.0500030517578,-45.53243276871582,991.433832083012
TTWO,0.2064558303184541,2064.5583031845413,251.57000732421875,8.206694928158813,2064.5583031845413,198.1999969482422,-21.214774743474997,1626.5669097162313
REGN,0.0175953553455427,175.95355345542708,654.47998046875,0.2688448213945461,175.95355345542708,777.25,18.758407162174763,208.95963742891092
FTNT,0.107083889319265,1070.8388931926506,85.87000274658203,12.470465342278963,1070.8388931926506,81.1500015258789,-5.496682275220954,1011.9782815543579
LULU,0.0477766443457921,477.7664434579215,179.97999572753906,2.654553032555816,477.7664434579215,158.80999755859375,-11.762417308306471,421.5695606193468
BIIB,0.0634595585999336,634.5955859993364,149.1300048828125,4.255317945560362,634.5955859993364,183.77999877929688,23.23475676388036,782.0423268406034
